A,B,C,D,E,F,G,H,I,L
28,69,5,41,12,62,90,32,33,85
91,59,64,94,4,51,45,52,96,5
54,74,53,92,20,84,85,21,98,73
99,0,39,12,90,15,62,38,4,67
98,10,35,77,46,97,88,72,15,37
44,9,91,57,98,63,52,77,62,7
76,17,12,41,69,34,100,29,0,91
52,25,43,59,87,91,1,90,23,90
56,33,38,91,13,1,34,17,22,82
29,18,42,48,34,16,64,7,46,9
81,77,38,93,63,90,57,58,52,100
57,97,23,59,38,93,46,49,88,86
57,0,79,78,100,76,16,31,79,8
18,1,67,44,2,17,53,51,6,23
77,95,94,88,9,25,54,23,36,35
87,42,63,33,95,53,11,58,53,3
34,24,24,28,74,79,86,98,42,90
1,31,20,63,70,3,29,39,5,87
35,17,77,15,9,63,86,95,95,21
0,85,13,13,60,74,44,78,7,56
61,20,47,21,85,78,53,14,37,70
81,15,89,54,38,59,72,35,59,12
20,81,76,15,64,18,9,47,11,81
57,94,73,19,21,79,81,45,71,40
2,58,83,67,99,46,76,70,50,45
64,13,52,60,32,70,32,4,73,20
27,49,100,48,70,30,58,48,42,36
82,89,93,73,30,64,18,54,93,82
19,85,98,7,84,71,77,20,18,63
34,95,68,23,68,38,73,1,28,10
33,60,66,80,94,41,53,99,29,57
0,99,18,2,29,28,11,30,36,56
20,61,33,89,52,59,50,55,4,33
82,72,41,33,92,16,18,99,73,91
8,28,22,29,83,53,47,10,42,34
64,50,24,59,6,83,92,91,87,98
42,73,50,17,91,9,39,37,97,50
27,49,67,61,21,25,94,96,16,98
44,44,48,70,86,85,9,31,4,46
36,93,64,1,96,89,14,75,10,84
20,13,34,87,11,10,2,5,91,27
54,2,61,80,98,53,96,40,2,26
42,88,79,31,41,23,50,95,77,26
7,14,56,95,70,28,78,31,34,95
40,65,34,44,97,36,3,90,55,13
97,61,45,32,91,26,84,33,57,80
60,49,47,92,81,51,7,18,66,47
39,98,90,33,68,5,26,72,76,37
6,18,74,51,77,19,28,21,81,46
20,69,54,26,25,80,36,8,65,31
